IdProducto,Nombre,Categoría
1053,Producto_1053,Hogar
1054,Producto_1054,Ropa
1055,Producto_1055,Ropa
1056,Producto_1056,Ropa
1057,Producto_1057,Ropa
1058,Producto_1058,Libros
1059,Producto_1059,Juguetes
1060,Producto_1060,Ropa
1061,Producto_1061,Deportes
1062,Producto_1062,Juguetes
1063,Producto_1063,Deportes
1064,Producto_1064,Juguetes
1065,Producto_1065,Ropa
1066,Producto_1066,Deportes
1067,Producto_1067,Deportes
1068,Producto_1068,Electrónica
1069,Producto_1069,Libros
1070,Producto_1070,Hogar
1071,Producto_1071,Ropa
1072,Producto_1072,Juguetes
1073,Producto_1073,Ropa
1074,Producto_1074,Ropa
1075,Producto_1075,Juguetes
1076,Producto_1076,Juguetes
1077,Producto_1077,Hogar
1078,Producto_1078,Libros
1079,Producto_1079,Hogar
1080,Producto_1080,Deportes
1081,Producto_1081,Electrónica
1082,Producto_1082,Libros
1083,Producto_1083,Electrónica
1084,Producto_1084,Hogar
1085,Producto_1085,Libros
1086,Producto_1086,Hogar
1087,Producto_1087,Ropa
1088,Producto_1088,Ropa
1089,Producto_1089,Juguetes
1090,Producto_1090,Hogar
1091,Producto_1091,Deportes
1092,Producto_1092,Deportes
1093,Producto_1093,Ropa
1094,Producto_1094,Libros
1095,Producto_1095,Libros
1096,Producto_1096,Hogar
1097,Producto_1097,Libros
1098,Producto_1098,Electrónica
1099,Producto_1099,Juguetes
1100,Producto_1100,Juguetes
1101,Producto_1101,Hogar
1102,Producto_1102,Hogar
1103,Producto_1103,Hogar
1104,Producto_1104,Juguetes
1105,Producto_1105,Juguetes
1106,Producto_1106,Hogar
1107,Producto_1107,Hogar
1108,Producto_1108,Ropa
1109,Producto_1109,Juguetes
1110,Producto_1110,Hogar
1111,Producto_1111,Ropa
1112,Producto_1112,Ropa
1113,Producto_1113,Electrónica
1114,Producto_1114,Electrónica
1115,Producto_1115,Ropa
1116,Producto_1116,Deportes
1117,Producto_1117,Hogar
1118,Producto_1118,Libros
1119,Producto_1119,Juguetes
1120,Producto_1120,Ropa
1121,Producto_1121,Hogar
1122,Producto_1122,Ropa
1123,Producto_1123,Juguetes
1124,Producto_1124,Ropa
1125,Producto_1125,Juguetes
1126,Producto_1126,Electrónica
1127,Producto_1127,Juguetes
1128,Producto_1128,Hogar
1129,Producto_1129,Deportes
1130,Producto_1130,Electrónica
1131,Producto_1131,Electrónica
1132,Producto_1132,Electrónica
1133,Producto_1133,Electrónica
1134,Producto_1134,Hogar
1135,Producto_1135,Hogar
1136,Producto_1136,Hogar
1137,Producto_1137,Libros
1138,Producto_1138,Hogar
1139,Producto_1139,Libros
1140,Producto_1140,Hogar
1141,Producto_1141,Ropa
1142,Producto_1142,Libros
1143,Producto_1143,Juguetes
1144,Producto_1144,Deportes
1145,Producto_1145,Juguetes
1146,Producto_1146,Hogar
1147,Producto_1147,Deportes
1148,Producto_1148,Electrónica
1149,Producto_1149,Libros
1150,Producto_1150,Ropa
1151,Producto_1151,Ropa
1152,Producto_1152,Libros
1153,Producto_1153,Deportes
1154,Producto_1154,Deportes
1155,Producto_1155,Deportes
1156,Producto_1156,Electrónica
1157,Producto_1157,Juguetes
1158,Producto_1158,Deportes
1159,Producto_1159,Ropa
1160,Producto_1160,Deportes
1161,Producto_1161,Libros
1162,Producto_1162,Hogar
1163,Producto_1163,Ropa
1164,Producto_1164,Libros
1165,Producto_1165,Libros
1166,Producto_1166,Ropa
1167,Producto_1167,Libros
1168,Producto_1168,Juguetes
1169,Producto_1169,Hogar
1170,Producto_1170,Ropa
1171,Producto_1171,Deportes
1172,Producto_1172,Hogar
1173,Producto_1173,Ropa
1174,Producto_1174,Electrónica
1175,Producto_1175,Libros
1176,Producto_1176,Ropa
1177,Producto_1177,Hogar
1178,Producto_1178,Juguetes
1179,Producto_1179,Deportes
1180,Producto_1180,Deportes
1181,Producto_1181,Deportes
1182,Producto_1182,Electrónica
1183,Producto_1183,Deportes
1184,Producto_1184,Juguetes
1185,Producto_1185,Ropa
1186,Producto_1186,Libros
1187,Producto_1187,Hogar
1188,Producto_1188,Ropa
1189,Producto_1189,Libros
1190,Producto_1190,Deportes
1191,Producto_1191,Deportes
1192,Producto_1192,Electrónica
1193,Producto_1193,Deportes
1194,Producto_1194,Electrónica
1195,Producto_1195,Deportes
1196,Producto_1196,Juguetes
1197,Producto_1197,Juguetes
1198,Producto_1198,Juguetes
1199,Producto_1199,Hogar
1200,Producto_1200,Deportes
1201,Producto_1201,Electrónica
1202,Producto_1202,Hogar
1203,Producto_1203,Ropa
1204,Producto_1204,Libros
1205,Producto_1205,Deportes
1206,Producto_1206,Ropa
1207,Producto_1207,Hogar
1208,Producto_1208,Juguetes
1209,Producto_1209,Electrónica
1210,Producto_1210,Hogar
1211,Producto_1211,Deportes
1212,Producto_1212,Hogar
1213,Producto_1213,Libros
1214,Producto_1214,Deportes
1215,Producto_1215,Libros
1216,Producto_1216,Juguetes
1217,Producto_1217,Libros
1218,Producto_1218,Electrónica
1219,Producto_1219,Electrónica
1220,Producto_1220,Juguetes
1221,Producto_1221,Electrónica
1222,Producto_1222,Electrónica
1223,Producto_1223,Ropa
1224,Producto_1224,Deportes
1225,Producto_1225,Juguetes
1226,Producto_1226,Juguetes
1227,Producto_1227,Libros
1228,Producto_1228,Hogar
1229,Producto_1229,Ropa
1230,Producto_1230,Ropa
1231,Producto_1231,Electrónica
1232,Producto_1232,Electrónica
1233,Producto_1233,Juguetes
1234,Producto_1234,Libros
1235,Producto_1235,Hogar
1236,Producto_1236,Libros
1237,Producto_1237,Juguetes
1238,Producto_1238,Deportes
1239,Producto_1239,Juguetes
1240,Producto_1240,Electrónica
1241,Producto_1241,Ropa
1242,Producto_1242,Electrónica
1243,Producto_1243,Libros
1244,Producto_1244,Ropa
1245,Producto_1245,Deportes
1246,Producto_1246,Hogar
1247,Producto_1247,Deportes
1248,Producto_1248,Hogar
1249,Producto_1249,Libros
1250,Producto_1250,Hogar
1251,Producto_1251,Juguetes
1252,Producto_1252,Deportes
1253,Producto_1253,Ropa
1254,Producto_1254,Hogar
1255,Producto_1255,Deportes
1256,Producto_1256,Electrónica
1257,Producto_1257,Juguetes
1258,Producto_1258,Hogar
1259,Producto_1259,Hogar
1260,Producto_1260,Juguetes
1261,Producto_1261,Deportes
1262,Producto_1262,Libros
1263,Producto_1263,Hogar
1264,Producto_1264,Electrónica
1265,Producto_1265,Deportes
1266,Producto_1266,Deportes
1267,Producto_1267,Hogar
1268,Producto_1268,Hogar
1269,Producto_1269,Deportes
1270,Producto_1270,Ropa
1271,Producto_1271,Juguetes
1272,Producto_1272,Ropa
1273,Producto_1273,Deportes
1274,Producto_1274,Libros
1275,Producto_1275,Electrónica
1276,Producto_1276,Electrónica
1277,Producto_1277,Ropa
1278,Producto_1278,Juguetes
1279,Producto_1279,Deportes
1280,Producto_1280,Ropa
1281,Producto_1281,Deportes
1282,Producto_1282,Hogar
1283,Producto_1283,Juguetes
1284,Producto_1284,Libros
1285,Producto_1285,Juguetes
1286,Producto_1286,Deportes
1287,Producto_1287,Libros
1288,Producto_1288,Ropa
1289,Producto_1289,Deportes
1290,Producto_1290,Electrónica
1291,Producto_1291,Electrónica
1292,Producto_1292,Hogar
1293,Producto_1293,Juguetes
1294,Producto_1294,Libros
1295,Producto_1295,Deportes
1296,Producto_1296,Deportes
1297,Producto_1297,Deportes
1298,Producto_1298,Electrónica
1299,Producto_1299,Ropa
1300,Producto_1300,Hogar
1301,Producto_1301,Deportes
1302,Producto_1302,Ropa
1303,Producto_1303,Hogar
1304,Producto_1304,Deportes
1305,Producto_1305,Juguetes
1306,Producto_1306,Hogar
1307,Producto_1307,Electrónica
1308,Producto_1308,Ropa
1309,Producto_1309,Deportes
1310,Producto_1310,Libros
1311,Producto_1311,Electrónica
1312,Producto_1312,Libros
1313,Producto_1313,Hogar
1314,Producto_1314,Libros
1315,Producto_1315,Juguetes
1316,Producto_1316,Juguetes
1317,Producto_1317,Deportes
1318,Producto_1318,Libros
1319,Producto_1319,Libros
1320,Producto_1320,Ropa
1321,Producto_1321,Ropa
1322,Producto_1322,Deportes
1323,Producto_1323,Deportes
1324,Producto_1324,Deportes
1325,Producto_1325,Ropa
1326,Producto_1326,Deportes
1327,Producto_1327,Libros
1328,Producto_1328,Hogar
1329,Producto_1329,Juguetes
1330,Producto_1330,Deportes
1331,Producto_1331,Electrónica
1332,Producto_1332,Libros
1333,Producto_1333,Juguetes
1334,Producto_1334,Libros
1335,Producto_1335,Ropa
1336,Producto_1336,Deportes
1337,Producto_1337,Ropa
1338,Producto_1338,Hogar
1339,Producto_1339,Hogar
1340,Producto_1340,Libros
1341,Producto_1341,Libros
1342,Producto_1342,Hogar
1343,Producto_1343,Juguetes
1344,Producto_1344,Juguetes
1345,Producto_1345,Deportes
1346,Producto_1346,Electrónica
1347,Producto_1347,Hogar
1348,Producto_1348,Juguetes
1349,Producto_1349,Ropa
1350,Producto_1350,Deportes
1351,Producto_1351,Juguetes
1352,Producto_1352,Hogar
1353,Producto_1353,Juguetes
1354,Producto_1354,Ropa
1355,Producto_1355,Electrónica
1356,Producto_1356,Ropa
1357,Producto_1357,Libros
1358,Producto_1358,Electrónica
1359,Producto_1359,Libros
1360,Producto_1360,Libros
1361,Producto_1361,Ropa
1362,Producto_1362,Electrónica
1363,Producto_1363,Deportes
1364,Producto_1364,Ropa
1365,Producto_1365,Hogar
1366,Producto_1366,Ropa
1367,Producto_1367,Hogar
1368,Producto_1368,Libros
1369,Producto_1369,Juguetes
1370,Producto_1370,Deportes
1371,Producto_1371,Libros
1372,Producto_1372,Electrónica
1373,Producto_1373,Electrónica
1374,Producto_1374,Electrónica
1375,Producto_1375,Deportes
1376,Producto_1376,Juguetes
1377,Producto_1377,Deportes
1378,Producto_1378,Hogar
1379,Producto_1379,Juguetes
1380,Producto_1380,Ropa
1381,Producto_1381,Juguetes
1382,Producto_1382,Libros
1383,Producto_1383,Juguetes
1384,Producto_1384,Electrónica
1385,Producto_1385,Ropa
1386,Producto_1386,Ropa
1387,Producto_1387,Deportes
1388,Producto_1388,Electrónica
1389,Producto_1389,Hogar
1390,Producto_1390,Electrónica
1391,Producto_1391,Ropa
1392,Producto_1392,Libros
1393,Producto_1393,Deportes
1394,Producto_1394,Libros
1395,Producto_1395,Juguetes
1396,Producto_1396,Ropa
1397,Producto_1397,Hogar
1398,Producto_1398,Deportes
1399,Producto_1399,Hogar
1400,Producto_1400,Hogar
1401,Producto_1401,Deportes
1402,Producto_1402,Hogar
1403,Producto_1403,Electrónica
1404,Producto_1404,Juguetes
1405,Producto_1405,Ropa
1406,Producto_1406,Deportes
1407,Producto_1407,Deportes
1408,Producto_1408,Hogar
1409,Producto_1409,Electrónica
1410,Producto_1410,Electrónica
1411,Producto_1411,Ropa
1412,Producto_1412,Hogar
1413,Producto_1413,Deportes
1414,Producto_1414,Juguetes
1415,Producto_1415,Juguetes
1416,Producto_1416,Ropa
1417,Producto_1417,Libros
1418,Producto_1418,Hogar
1419,Producto_1419,Deportes
1420,Producto_1420,Deportes
1421,Producto_1421,Juguetes
1422,Producto_1422,Electrónica
1423,Producto_1423,Hogar
1424,Producto_1424,Juguetes
1425,Producto_1425,Ropa
1426,Producto_1426,Juguetes
1427,Producto_1427,Electrónica
1428,Producto_1428,Hogar
1429,Producto_1429,Juguetes
1430,Producto_1430,Hogar
1431,Producto_1431,Libros
1432,Producto_1432,Electrónica
1433,Producto_1433,Libros
1434,Producto_1434,Ropa
1435,Producto_1435,Juguetes
1436,Producto_1436,Ropa
1437,Producto_1437,Deportes
1438,Producto_1438,Ropa
1439,Producto_1439,Juguetes
1440,Producto_1440,Deportes
1441,Producto_1441,Deportes
1442,Producto_1442,Deportes
1443,Producto_1443,Juguetes
1444,Producto_1444,Hogar
1445,Producto_1445,Hogar
1446,Producto_1446,Deportes
1447,Producto_1447,Ropa
1448,Producto_1448,Juguetes
1449,Producto_1449,Deportes
1450,Producto_1450,Electrónica
1451,Producto_1451,Electrónica
1452,Producto_1452,Juguetes
1453,Producto_1453,Ropa
1454,Producto_1454,Hogar
1455,Producto_1455,Deportes
1456,Producto_1456,Deportes
1457,Producto_1457,Juguetes
1458,Producto_1458,Ropa
1459,Producto_1459,Ropa
1460,Producto_1460,Electrónica
1461,Producto_1461,Deportes
1462,Producto_1462,Libros
1463,Producto_1463,Deportes
1464,Producto_1464,Ropa
1465,Producto_1465,Electrónica
1466,Producto_1466,Libros
1467,Producto_1467,Libros
1468,Producto_1468,Electrónica
1469,Producto_1469,Juguetes
1470,Producto_1470,Ropa
1471,Producto_1471,Libros
1472,Producto_1472,Ropa
1473,Producto_1473,Juguetes
1474,Producto_1474,Libros
1475,Producto_1475,Ropa
1476,Producto_1476,Libros
1477,Producto_1477,Deportes
1478,Producto_1478,Libros
1479,Producto_1479,Deportes
1480,Producto_1480,Hogar
1481,Producto_1481,Hogar
1482,Producto_1482,Hogar
1483,Producto_1483,Juguetes
1484,Producto_1484,Ropa
1485,Producto_1485,Libros
1486,Producto_1486,Hogar
1487,Producto_1487,Juguetes
1488,Producto_1488,Hogar
1489,Producto_1489,Ropa
1490,Producto_1490,Electrónica
1491,Producto_1491,Libros
1492,Producto_1492,Juguetes
1493,Producto_1493,Juguetes
1494,Producto_1494,Ropa
1495,Producto_1495,Juguetes
1496,Producto_1496,Ropa
1497,Producto_1497,Juguetes
1498,Producto_1498,Hogar
1499,Producto_1499,Libros
1500,Producto_1500,Libros
1501,Producto_1501,Juguetes
1502,Producto_1502,Libros
1503,Producto_1503,Electrónica
1504,Producto_1504,Juguetes
1505,Producto_1505,Libros
1506,Producto_1506,Electrónica
1507,Producto_1507,Ropa
1508,Producto_1508,Electrónica
1509,Producto_1509,Libros
1510,Producto_1510,Juguetes
1511,Producto_1511,Electrónica
1512,Producto_1512,Ropa
1513,Producto_1513,Electrónica
1514,Producto_1514,Electrónica
1515,Producto_1515,Libros
1516,Producto_1516,Libros
1517,Producto_1517,Electrónica
1518,Producto_1518,Electrónica
1519,Producto_1519,Electrónica
1520,Producto_1520,Libros
1521,Producto_1521,Hogar
1522,Producto_1522,Juguetes
1523,Producto_1523,Electrónica
1524,Producto_1524,Libros
1525,Producto_1525,Hogar
1526,Producto_1526,Ropa
1527,Producto_1527,Electrónica
1528,Producto_1528,Juguetes
1529,Producto_1529,Hogar
1530,Producto_1530,Libros
1531,Producto_1531,Ropa
1532,Producto_1532,Juguetes
1533,Producto_1533,Electrónica
1534,Producto_1534,Hogar
1535,Producto_1535,Electrónica
1536,Producto_1536,Juguetes
1537,Producto_1537,Deportes
1538,Producto_1538,Libros
1539,Producto_1539,Electrónica
1540,Producto_1540,Hogar
1541,Producto_1541,Hogar
1542,Producto_1542,Libros
1543,Producto_1543,Hogar
1544,Producto_1544,Hogar
1545,Producto_1545,Libros
1546,Producto_1546,Libros
1547,Producto_1547,Ropa
1548,Producto_1548,Libros
1549,Producto_1549,Ropa
1550,Producto_1550,Libros
1551,Producto_1551,Hogar
1552,Producto_1552,Ropa
1553,Producto_1553,Hogar
1554,Producto_1554,Libros
1555,Producto_1555,Deportes
1556,Producto_1556,Libros
1557,Producto_1557,Libros
1558,Producto_1558,Juguetes
1559,Producto_1559,Libros
1560,Producto_1560,Juguetes
1561,Producto_1561,Hogar
1562,Producto_1562,Juguetes
1563,Producto_1563,Hogar
1564,Producto_1564,Libros
1565,Producto_1565,Electrónica
1566,Producto_1566,Juguetes
1567,Producto_1567,Hogar
1568,Producto_1568,Ropa
1569,Producto_1569,Deportes
1570,Producto_1570,Hogar
1571,Producto_1571,Hogar
1572,Producto_1572,Ropa
1573,Producto_1573,Hogar
1574,Producto_1574,Ropa
1575,Producto_1575,Juguetes
1576,Producto_1576,Electrónica
1577,Producto_1577,Hogar
1578,Producto_1578,Ropa
1579,Producto_1579,Ropa
1580,Producto_1580,Electrónica
1581,Producto_1581,Libros
1582,Producto_1582,Ropa
1583,Producto_1583,Deportes
1584,Producto_1584,Electrónica
1585,Producto_1585,Deportes
1586,Producto_1586,Juguetes
1587,Producto_1587,Juguetes
1588,Producto_1588,Deportes
1589,Producto_1589,Electrónica
1590,Producto_1590,Libros
1591,Producto_1591,Electrónica
1592,Producto_1592,Juguetes
1593,Producto_1593,Ropa
1594,Producto_1594,Ropa
1595,Producto_1595,Hogar
1596,Producto_1596,Libros
1597,Producto_1597,Deportes
1598,Producto_1598,Juguetes
1599,Producto_1599,Ropa
1600,Producto_1600,Electrónica
1601,Producto_1601,Juguetes
1602,Producto_1602,Hogar
1603,Producto_1603,Electrónica
1604,Producto_1604,Ropa
1605,Producto_1605,Ropa
1606,Producto_1606,Ropa
1607,Producto_1607,Hogar
1608,Producto_1608,Ropa
1609,Producto_1609,Libros
1610,Producto_1610,Libros
1611,Producto_1611,Hogar
1612,Producto_1612,Ropa
1613,Producto_1613,Deportes
1614,Producto_1614,Hogar
1615,Producto_1615,Ropa
1616,Producto_1616,Electrónica
1617,Producto_1617,Juguetes
1618,Producto_1618,Electrónica
1619,Producto_1619,Hogar
1620,Producto_1620,Libros
1621,Producto_1621,Ropa
1622,Producto_1622,Ropa
1623,Producto_1623,Electrónica
1624,Producto_1624,Deportes
1625,Producto_1625,Electrónica
1626,Producto_1626,Juguetes
1627,Producto_1627,Deportes
1628,Producto_1628,Electrónica
1629,Producto_1629,Libros
1630,Producto_1630,Juguetes
1631,Producto_1631,Juguetes
1632,Producto_1632,Deportes
1633,Producto_1633,Ropa
1634,Producto_1634,Deportes
1635,Producto_1635,Libros
1636,Producto_1636,Electrónica
1637,Producto_1637,Libros
1638,Producto_1638,Deportes
1639,Producto_1639,Deportes
1640,Producto_1640,Libros
1641,Producto_1641,Libros
1642,Producto_1642,Ropa
1643,Producto_1643,Juguetes
1644,Producto_1644,Electrónica
1645,Producto_1645,Electrónica
1646,Producto_1646,Deportes
1647,Producto_1647,Libros
1648,Producto_1648,Deportes
1649,Producto_1649,Deportes
1650,Producto_1650,Hogar
1651,Producto_1651,Deportes
1652,Producto_1652,Juguetes
1653,Producto_1653,Hogar
1654,Producto_1654,Hogar
1655,Producto_1655,Hogar
1656,Producto_1656,Deportes
1657,Producto_1657,Juguetes
1658,Producto_1658,Juguetes
1659,Producto_1659,Electrónica
1660,Producto_1660,Ropa
1661,Producto_1661,Electrónica
1662,Producto_1662,Deportes
1663,Producto_1663,Juguetes
1664,Producto_1664,Hogar
1665,Producto_1665,Electrónica
1666,Producto_1666,Ropa
1667,Producto_1667,Hogar
1668,Producto_1668,Hogar
1669,Producto_1669,Libros
1670,Producto_1670,Hogar
1671,Producto_1671,Libros
1672,Producto_1672,Juguetes
1673,Producto_1673,Deportes
1674,Producto_1674,Deportes
1675,Producto_1675,Deportes
1676,Producto_1676,Hogar
1677,Producto_1677,Juguetes
1678,Producto_1678,Hogar
1679,Producto_1679,Libros
1680,Producto_1680,Ropa
1681,Producto_1681,Libros
1682,Producto_1682,Ropa
1683,Producto_1683,Ropa
1684,Producto_1684,Deportes
1685,Producto_1685,Juguetes
1686,Producto_1686,Libros
1687,Producto_1687,Electrónica
1688,Producto_1688,Ropa
1689,Producto_1689,Deportes
1690,Producto_1690,Ropa
1691,Producto_1691,Deportes
1692,Producto_1692,Electrónica
1693,Producto_1693,Deportes
1694,Producto_1694,Hogar
1695,Producto_1695,Hogar
1696,Producto_1696,Deportes
1697,Producto_1697,Electrónica
1698,Producto_1698,Libros
1699,Producto_1699,Hogar
1700,Producto_1700,Libros
1701,Producto_1701,Electrónica
1702,Producto_1702,Juguetes
1703,Producto_1703,Libros
1704,Producto_1704,Deportes
1705,Producto_1705,Electrónica
1706,Producto_1706,Electrónica
1707,Producto_1707,Ropa
1708,Producto_1708,Hogar
1709,Producto_1709,Juguetes
1710,Producto_1710,Electrónica
1711,Producto_1711,Deportes
1712,Producto_1712,Electrónica
1713,Producto_1713,Hogar
1714,Producto_1714,Ropa
1715,Producto_1715,Electrónica
1716,Producto_1716,Hogar
1717,Producto_1717,Libros
1718,Producto_1718,Electrónica
1719,Producto_1719,Electrónica
1720,Producto_1720,Juguetes
1721,Producto_1721,Deportes
1722,Producto_1722,Deportes
1723,Producto_1723,Ropa
1724,Producto_1724,Electrónica
1725,Producto_1725,Hogar
1726,Producto_1726,Hogar
1727,Producto_1727,Electrónica
1728,Producto_1728,Libros
1729,Producto_1729,Juguetes
1730,Producto_1730,Ropa
1731,Producto_1731,Hogar
1732,Producto_1732,Deportes
1733,Producto_1733,Hogar
1734,Producto_1734,Juguetes
1735,Producto_1735,Ropa
1736,Producto_1736,Juguetes
1737,Producto_1737,Electrónica
1738,Producto_1738,Deportes
1739,Producto_1739,Deportes
1740,Producto_1740,Ropa
1741,Producto_1741,Ropa
